ACC,BLCA,BRCA,CESC,COAD,DLBC,GBMLGG,HNSC,KIPAN,KIRC,LAML,LGG,LIHC,LUAD,LUSC,OV,PAAD,PCPG,PRAD,SARC,SKCM,STES,TGCT,THCA,THYM,UCEC,ID
0.0009973222136173854,0.0017928147279669797,0.08870865716960662,0.02385230804862023,0.00525562812084004,0.0010610082600542273,0.017460140479286335,0.012482737513460799,0.07516147574728141,0.06185758929719102,0.10697012617945638,0.006936334200864189,0.0169647364984005,0.009331968157773993,0.0012059546418843098,0.04251741037997476,0.012302233237466341,0.0919597551073952,0.14665877103688835,0.15277078002563715,0.012699803649306096,0.012672307282954367,0.013895834118319385,0.05068250498315673,0.028592071032608187,0.005209727889989039,TRAIN_0400
0.0017267289380147348,0.21161636190360267,0.025100228691456346,0.0050379343956005575,0.0036764232470042416,0.0009881955095905283,0.0024923025018214447,0.13674834034709496,0.004206540891018216,0.00163790917191668,0.0005688207317119028,0.0007158245831915426,0.015802451952556456,0.15790642410071387,0.05584828790929299,0.003265265062338332,0.0032013395480482553,0.001068019863991976,0.001136396052341493,0.00363122919036665,0.003838912023928664,0.3439930294893532,0.0025364260031858123,0.0008315295940902149,0.0009055133337314108,0.011519564964036898,TRAIN_0401
0.0018347343536718652,0.03408042733837168,0.026853168539546713,0.2197142405185979,0.009080747195291025,0.006799505131781946,0.010603343198328181,0.04051551991442404,0.03227423895310051,0.014824941840633644,0.0013211718837333138,0.0022628111896501575,0.1413290210844077,0.05909365449970154,0.13344411629627062,0.10514479936766903,0.022463098299125548,0.0016908419882578425,0.00963289668802694,0.006945459678218815,0.014842889358073527,0.07826792494317007,0.015682570727557008,0.0028264350422334103,0.0019752956110477425,0.00649614635910924,TRAIN_0402
4.156049261071637e-05,0.0001595778334239776,0.9727050253650478,0.0011835188134726206,0.0001548037573990744,9.055010188671873e-05,0.0012862666292533392,0.0003395131854647422,0.00046717894466364647,0.0010723960792781014,0.00233890190576202,0.0007275006641354995,0.00040368553214919074,0.00020494401210023388,4.367598096583143e-05,0.0006176323632655274,0.00036218830035317137,0.006553978785653269,0.0014763252395967456,0.004948339520491734,0.000299571349709829,0.0018816363662274586,0.00028742862022858014,0.0005619971888528056,0.0003775201112220717,0.0014142828567853649,TRAIN_0403
0.0007367366738193211,0.011047552001304164,0.009336444119003222,0.023069617645243852,0.01221791720395673,0.002429983941864059,0.005163026785030419,0.015112163378706588,0.014442519128555585,0.006796768299922136,0.0005099058890559961,0.000835738538912901,0.059674109740853847,0.04440655052562009,0.00405837710375337,0.00794848935495289,0.008661562110411485,0.0005878769758869062,0.002154354121670738,0.004425302385360049,0.6874899637108755,0.05374900540084246,0.00947810946607595,0.012954539383300889,0.0008267395176374025,0.0018866465973835533,TRAIN_0404
0.001973341016850243,0.0727657090963143,0.014319524390680802,0.012674535820925755,0.006215998999160699,0.001987946716183437,0.004434531157579348,0.0457667268448247,0.008553718349156499,0.0032905424523216376,0.001845776015600214,0.0014451605025919093,0.0747325431950656,0.10000941312187955,0.08311434218825395,0.012020061909997397,0.005686219869678286,0.0012350883526106773,0.022406522531535883,0.01656560252923811,0.013229355420859562,0.4828023687252676,0.00496845700088944,0.0011381970429071467,0.0019993877813590894,0.004818928968268162,TRAIN_0405
0.0024831904679925593,0.022137544737355446,0.12604407788588043,0.007448431465162406,0.17227934058222452,0.003466676406158618,0.020271971536228835,0.030186272732385083,0.013616284163718765,0.010553821772684758,0.002338628717351929,0.00338590582719834,0.09452307836184133,0.04410453078608864,0.022478073518741072,0.045202623416027356,0.030169285408863385,0.001324335443758803,0.029271391739389113,0.03543997133520472,0.08834963912489983,0.09195978809996341,0.004919302114840183,0.0008351160095714688,0.005660823932271486,0.09154989441419752,TRAIN_0406
0.0006935188513116075,0.02981321549227631,0.22946067428213068,0.05405058403734407,0.008073268554582031,0.0017721636897938765,0.019984731689146138,0.02195055250194059,0.08235993334579901,0.045644105025394906,0.0004141893636498612,0.001158771468183733,0.05241178038672165,0.027360931365342747,0.003231384597161892,0.046361916320409674,0.02269944389428629,0.0011335986335987529,0.003818140876404876,0.004616315066019573,0.008846766420965265,0.26287350372231266,0.05793244088279027,0.0007372690103447616,0.001868132873378184,0.010732667648710593,TRAIN_0407
0.0011570135196511781,0.00347776959769442,0.07085814652011145,0.043318471064264605,0.006537602117263622,0.0008998022361800635,0.03290973009616528,0.011720037625368548,0.07657894843398892,0.08149788157434265,0.015164982291753755,0.010666650277872128,0.02136463397388181,0.02457699106113688,0.000814728243393233,0.033472736970085924,0.022035469380437274,0.07898312424301995,0.18357489355007514,0.1391048793223829,0.0419103410691808,0.010316084612223475,0.03175162669622117,0.04185427172232688,0.008926063254111088,0.006527120546866848,TRAIN_0408
0.012513885181293746,0.07620386722532013,0.016420462977733738,0.031715962799519576,0.008282736813405626,0.016226680828432136,0.0068486057642951174,0.04847667330148314,0.026139206989562458,0.005601726896302946,0.0008705190783700415,0.0019021048068843423,0.11809154511919956,0.3473421607364553,0.02347749081643305,0.004676008096516072,0.006106075785263808,0.0017505473094020238,0.01723907316297983,0.026546612184147445,0.05393690948235311,0.1241303077032394,0.011298545552055943,0.000985090497060936,0.008139958544522832,0.005077242347767633,TRAIN_0409
0.0001696546979912664,0.0010195667918200598,0.859701102303422,0.009591956681941486,0.0008894447874079217,0.0018659428575380855,0.006797121879574589,0.0031727503714802647,0.002794011280375224,0.004038593756679986,0.0016540248281621099,0.006215783340001891,0.0037833859911242658,0.0025173577169311802,0.00019875621487261202,0.006496738682444564,0.005295878774488763,0.0034796064933743554,0.007169208999149493,0.005684048903703699,0.001170123003175279,0.0014716099339783396,0.0251823162347445,0.001190706512769522,0.0017896300524737091,0.036660678910374805,TRAIN_0410
0.0004071211340451795,0.0008679831299678919,0.03554459572279732,0.011562476576546618,0.0010937023634153874,0.0005133564571883019,0.007774155392376309,0.006269709515852441,0.016594582753275137,0.011370948231225616,0.17372600299409932,0.004902723122611005,0.0027338191182619065,0.0020533387500946605,0.0005035194209478009,0.007854093600922483,0.002838280679398409,0.12441995428522465,0.2095309592493395,0.043593357157361255,0.0024143119204001195,0.0035238963601135513,0.009502441384477436,0.13221859601011987,0.1866939617158843,0.001492112954053529,TRAIN_0411
0.0002247975972458674,0.0012186714648606347,0.015063532876037872,0.03590568586673661,0.0009070867239776284,0.000303817743313526,0.003628921289117861,0.002536671510737149,0.016696876189732094,0.006685406545310904,0.11666804744093041,0.023449812470378497,0.003036704662874588,0.0016172806765701454,0.020019438447226784,0.004887202835051378,0.012758219824602516,0.02603451391689356,0.022345466907030247,0.029083740444820583,0.0014961216612153453,0.00892169974526685,0.0022570186200418984,0.11496234874390089,0.5282235828551475,0.0010673329409787193,TRAIN_0412
0.0002247975972458674,0.0012186714648606347,0.015063532876037872,0.03590568586673661,0.0009070867239776284,0.000303817743313526,0.003628921289117861,0.002536671510737149,0.016696876189732094,0.006685406545310904,0.11666804744093041,0.023449812470378497,0.003036704662874588,0.0016172806765701454,0.020019438447226784,0.004887202835051378,0.012758219824602516,0.02603451391689356,0.022345466907030247,0.029083740444820583,0.0014961216612153453,0.00892169974526685,0.0022570186200418984,0.11496234874390089,0.5282235828551475,0.0010673329409787193,TRAIN_0413
0.0006463710397320433,0.0016499312921898612,0.0631274352146807,0.013272007816053862,0.002042067452912585,0.0014181322066456174,0.014164076067994642,0.004259902016875224,0.030233919367096133,0.07617089833548471,0.03785406021337347,0.005339461799659621,0.012950959506855686,0.003027296832533859,0.0008301148121514979,0.10955490825139529,0.011705964705577415,0.09866637653857713,0.30728769044802595,0.07235386907012684,0.006406345816648461,0.003471799631373774,0.005643633612624647,0.07640166516637896,0.03923264485495742,0.0022884679300745844,TRAIN_0414
0.00024628930408589585,0.0008041991435245559,0.7425645634780356,0.0008346266163746575,0.00162291341512365,0.00024286714471283968,0.009039992521293417,0.006387847514376984,0.001787794415485732,0.0008403704319730474,0.0004867755953818945,0.008316780490855755,0.0024992504774081783,0.00278035017482217,0.00021997619611662374,0.02040033054780415,0.0031278596914662868,0.00025485098166999533,0.004491481025884512,0.018043354262860307,0.0010283368236238038,0.00264540875069346,0.0009593323978927551,0.0002861589618120652,0.0007005755366326691,0.16938771410008904,TRAIN_0415
0.06401559074622161,0.058463250352636234,0.011551941010677181,0.00828025969828689,0.010333590385721878,0.0012266477779140578,0.004506701680392935,0.23582342669229628,0.004282482972762519,0.0024908506736286942,0.0011089821535239328,0.001665141229045483,0.02222962901655592,0.08752251565713069,0.27609119290105993,0.01729465491763164,0.008389294290569565,0.0011788042230409127,0.0054044608017142755,0.004749029955795604,0.006333996649823444,0.15663375227558948,0.0025458906745739495,0.0007561490185064998,0.0010810936985514391,0.006040670546348933,TRAIN_0416
0.0028261638343420365,0.03401536934736978,0.021970183094602698,0.05267726362308162,0.0701608671803852,0.006025499318535485,0.00799438932061202,0.03175648365057524,0.006850391297067621,0.004726789985816121,0.0010069149048280027,0.003804823692262272,0.053450965455280976,0.05517418047352518,0.18987954040865895,0.0044454229949237,0.0058774264768045315,0.0014376986359533,0.004563971047806443,0.007390711603664291,0.01978615338255561,0.39870563943156323,0.0051801568928415455,0.0008788022853288788,0.0012033042970305582,0.008210887364584689,TRAIN_0417
0.00040036358773111404,0.0016798958104001088,0.09041405552331246,0.01691214942094635,0.0021053229186591355,0.0027926464356271396,0.015745826210351692,0.0040730145203145395,0.04574536574234766,0.06472788065596281,0.03818204661556306,0.006407239533282341,0.0059063728510639,0.003600720116456143,0.0005344887080398165,0.02208047753017835,0.008147764094601544,0.23007300707695164,0.22257483210221535,0.054624014105100316,0.012775271317135361,0.006194805317720121,0.007275656398243371,0.09946946146177214,0.03538068043942025,0.0021766415066032997,TRAIN_0418
0.0002261531601396976,0.0008912651001909719,0.029004286651786542,0.0015885260477775237,0.010630137168743314,0.0002815611629136505,0.8178830055741055,0.015780485990805438,0.0028218237834706787,0.001385129507112665,0.0004816973179040586,0.059559623979103166,0.012723088122829178,0.005719422299074969,0.00037548271521163,0.011748094912221238,0.004242471372046703,0.00025953523875003946,0.0009276117676982103,0.005218182166690394,0.0008791354969065483,0.012415510464083264,0.001470506174883671,0.00036569562100693075,0.001086862163626217,0.0020347060409178067,TRAIN_0419
0.001239370343785767,0.003480950432026813,0.04351982923865016,0.007472999991836957,0.013064643599305514,0.001263374834325278,0.17317655989001937,0.041141633672351983,0.020582830897601122,0.008929141955127657,0.001023906184783408,0.006181231343600336,0.05618411401985043,0.08508342655057563,0.008218596834832188,0.2408332122264719,0.09851683105511572,0.0010645517802112586,0.008804527267148735,0.10411936228933547,0.005748617098875088,0.020483149578031004,0.007110837972821595,0.0010785872773203611,0.0016251760822519152,0.04005253758374435,TRAIN_0420
0.0005245017849636601,0.002849124854250839,0.04516933512157607,0.05590608376023641,0.007595677904293861,0.0008676091725216781,0.05615766379142683,0.009399228784018363,0.06511530318015316,0.0705556426578879,0.01665024096524716,0.02624000065401197,0.01220412652592714,0.010441262335756691,0.0009033726580870143,0.0320844205101278,0.014753491703615824,0.0682384152212088,0.10547890575532165,0.2658758178928158,0.021371642252032426,0.010570548536317356,0.03461096083402494,0.0518716800251957,0.008968005940364709,0.0055969371786162795,TRAIN_0421
0.000863619292040607,0.002379155093387699,0.06877450114083232,0.019604636966744485,0.0029090890635481716,0.000947039603876543,0.0189246876470691,0.00626517712091269,0.03994248931815567,0.047032398705040876,0.07876760012823308,0.007028811364458762,0.0063945634419268135,0.004487604508226994,0.0008404384978135697,0.024421091020647653,0.011351409721712362,0.13108472934285703,0.19030009802725123,0.10126616376087755,0.008961830567253018,0.006411927486209968,0.007540485125160749,0.13326996979882438,0.07686393947353398,0.0033665437834046854,TRAIN_0422
0.0009642404247296577,0.001963390194248962,0.08705985209119962,0.02664671362610158,0.003586156620597807,0.06739355362854473,0.01686055706742508,0.006302676850971759,0.044179512340378965,0.08840982273730146,0.029146858294106744,0.005373424642409233,0.009708925705843396,0.003259060545400992,0.001066115410709361,0.026501919048385687,0.01404149682857123,0.11319263586348954,0.21896017240310817,0.08871084108292653,0.015719005229583798,0.00676273295555628,0.007685033307029682,0.05834492442667399,0.052783911867224295,0.005376466807481458,TRAIN_0423
4.530311044156078e-05,0.00017041299966115393,0.001155267951595278,0.00036170703754411215,0.9720301169625496,9.137012368384523e-05,0.0010841126939965702,0.004726639084352886,0.0011265227963382991,0.0002899281430575519,4.430644975346545e-05,6.64246408937901e-05,0.0014031513326999946,0.0019785200991334685,0.00020563259313316224,0.004130538145792501,0.0034977833769749027,3.932182936464202e-05,0.00010547522983069446,0.0004413658233421777,0.000269495100104308,0.0060757441374685904,0.00027503772096641743,5.6984114859617716e-05,6.963300355299865e-05,0.000259205498908375,TRAIN_0424
5.5917074480764045e-05,0.0001321740076367696,0.006337588869463351,0.0013861033986190907,0.00020079175676089467,0.00018200292118524677,0.001313034859085864,0.000502759163525049,0.0022167525313982164,0.0029852659199176967,0.9378058541665528,0.0004961711625142134,0.0004764237777682437,0.00039442583415599076,5.82305706146225e-05,0.001505438412025713,0.0005856542035720304,0.018018693886086023,0.00966441965849887,0.0047689814108220815,0.0003550082771232175,0.00039190483135711287,0.0004603007219903888,0.005749686860738199,0.003776584836255816,0.0001798308878517404,TRAIN_0425
0.0006842086317024145,0.002185484820529482,0.06430098298019696,0.008070600072972207,0.0015552048289875556,0.0006689806347682037,0.01401130457190356,0.005178870073832304,0.022522862592909355,0.024235091664763547,0.12729884453642062,0.005037326740181969,0.004350695680299171,0.004406136380839836,0.0006956546441448972,0.01243781369015574,0.004789600527754184,0.3489003118297553,0.14386246838017672,0.05755246698979654,0.004478972789775549,0.004151158425316082,0.013474783616218617,0.07570842516461153,0.0471699937089656,0.002271756023022106,TRAIN_0426
0.0024574369393036244,0.004037611296023641,0.0978635054549897,0.03513843661491477,0.025734764290531176,0.0009442894626431452,0.041701988516906666,0.01653802625990474,0.37507424775887044,0.11478516025759074,0.001530348597626577,0.010603297789414459,0.015797261577188262,0.024031926598334558,0.0007728340197436426,0.030700522376366626,0.012742450806427635,0.0016976377688755282,0.02874214466392525,0.05035650121665848,0.01994103061108153,0.01149357979628305,0.05407078338303749,0.013290024722993347,0.004824679010099523,0.005129510210265391,TRAIN_0427
0.0001903991541544749,0.00035392784709173945,0.0187706783195834,0.004465092522633186,0.0007307556361526111,0.001066333284967869,0.0036777689343180874,0.001725651123207878,0.009049511683691133,0.006407094307748907,0.051797696425757635,0.0029600232926993326,0.0015009440529278387,0.0009138811317596028,0.00022639232761412494,0.004697550175939314,0.0023560638514054295,0.52351785684291,0.09858013873711605,0.01763719166987218,0.0018610044264573617,0.001495677074424011,0.0025061807132142136,0.05093108957801478,0.19149570524867865,0.0010853916376602553,TRAIN_0428
0.0005017733796020187,0.0013917866197791198,0.027972623775877455,0.03544669607213046,0.0011915098905583685,0.0006047622897897834,0.01537156760814701,0.004231656446468622,0.016522869509090866,0.011781469016953091,0.26424357361174616,0.005020929047366368,0.004196873876526112,0.0018762020673996705,0.000554483909150749,0.01177804081854735,0.004625469923420763,0.08542002758902155,0.09436750435606825,0.021157527395394497,0.0023400771955856656,0.0035018855793507,0.004494205594135613,0.09161437325758266,0.2875338799997673,0.0022582311705397406,TRAIN_0429
0.00014365646151782478,0.00032928352726058874,0.006364648609159625,0.0034434669181068315,0.004209516978174697,0.00017328903540990556,0.0053028268015761345,0.0015153096549131374,0.0019852281277105213,0.0030941308519352646,0.011038893683078898,0.004457043888677331,0.0011394140155058944,0.002148799336055908,0.00015680074070290582,0.003163647794754046,0.0012933187941506473,0.013968076366261002,0.004707545443442685,0.006662350988346076,0.024944463404275204,0.0012980836732079844,0.001089114215260064,0.8903294680184766,0.006546818096235578,0.00049480457580464,TRAIN_0430
0.008993339823253213,0.004816499591426803,0.048671674515951585,0.04607606729622352,0.010480157214348994,0.003152043360319463,0.05106420498341733,0.016838688587634442,0.420862679318652,0.09722632276118667,0.001122141385623404,0.010498878660948783,0.02837986716391839,0.05619280474285172,0.002898157605951048,0.0279989338749903,0.008478005509466459,0.0017366912405994926,0.017305482368301057,0.031186327679491928,0.011664430738479887,0.032685950756128804,0.049419370089357345,0.0012577687294956135,0.003838969902235918,0.0071545420997458226,TRAIN_0431
0.0006515426770553665,0.00181004881671263,0.05554998273471726,0.01059801127662203,0.0017843173053914405,0.0010487019279378281,0.013545990872671162,0.004251690566097106,0.022322064185051248,0.019686972651363332,0.13820630262089015,0.005892211550071537,0.006407135143105268,0.002785808396716595,0.0006236404856512259,0.015844769718685668,0.007354936535935496,0.22621071257016948,0.21127284987021025,0.05230489726859939,0.005114385374059674,0.0035721722395697913,0.006345812208401019,0.07393795225163032,0.11047361006207276,0.0024034806906120037,TRAIN_0432
0.0010704451383504445,0.0025712926096789555,0.0903850468562768,0.026573029476868147,0.00421348620540312,0.0011909502432150634,0.027041251887138438,0.007238158272266971,0.055424234090038035,0.05576621945441574,0.027917533271172884,0.008366496049924465,0.006708199421709444,0.006289375290629897,0.0010246033471342797,0.027969037270641345,0.0181085555010806,0.08719247316675603,0.24702047556891302,0.12852297335776383,0.010582076066551066,0.0069372367816110695,0.00934633863848847,0.10064813936270446,0.03716609887475851,0.004726273796508914,TRAIN_0433
0.0026199237530968914,0.03456530670098751,0.018752468479179534,0.05092093274996201,0.09695677319278011,0.005718679550439554,0.006887437676307481,0.04317822245018329,0.014472188219131047,0.011379301383738246,0.0018222619283524717,0.0017718171910725846,0.26199388125827056,0.07708313204833442,0.030261558975042624,0.01800218943596451,0.004660403754342107,0.002016058162554259,0.014543050690165454,0.006603840643205187,0.056156217241267334,0.22028508464394247,0.009879955879282844,0.0013930600633915225,0.002109256309742599,0.0059669976192633966,TRAIN_0434
0.0002804389597500681,0.001413396717905546,0.06423124116039754,0.007700806245898128,0.001181617530578079,0.000502264782285879,0.01660377953917614,0.0031412575392360718,0.012946534353734036,0.016773626704781153,0.057033860881447226,0.004273405425077459,0.004615320029371083,0.0022640682961371917,0.0004248238527229364,0.017919464567213304,0.009713178788029554,0.16907576226949605,0.19204484494722004,0.16974425818276098,0.002464207195039452,0.00449289860463695,0.0074054181905029775,0.06986808238597121,0.16243094686629114,0.0014544959843398077,TRAIN_0435
0.007413919421697493,0.004795218269609345,0.04406773595581472,0.08468881103513483,0.010483480809308221,0.002225560796286096,0.040244578621792884,0.02118872255832761,0.11793891882349737,0.1107311453218328,0.0014725534457319988,0.01584454784810158,0.044224984181893794,0.026637974667546777,0.0017799324980669177,0.03767058188383862,0.04820738649756028,0.002429592614111059,0.028449467824478488,0.1210031414045411,0.00818283655551963,0.02212335503727005,0.18074866817905533,0.0026130100727633702,0.005417523812293829,0.009416351863925802,TRAIN_0436
0.0012318301319335474,0.003541670128773537,0.03670321495731282,0.004544444494612335,0.0049649427010503506,0.000647307622427222,0.017401675192855296,0.021499073664722167,0.014170261450482132,0.004949677392352191,0.0005928545871262439,0.01026081691733836,0.03500612166696238,0.016247850313394818,0.0007505419966171233,0.2804150054683197,0.4593402856972314,0.0008310175240728101,0.01606701912989858,0.03890043965847504,0.0027073100878977443,0.00912426434677399,0.004905337589139146,0.0024821989386653613,0.0018817814299695373,0.010833056911596166,TRAIN_0437
0.0009426929085379415,0.022213828983638665,0.03307872439059025,0.003956018688877395,0.008902060334847563,0.003011049860678376,0.011940993063549671,0.5721051993003805,0.03000743099469082,0.003299566391675577,0.0006998714310224261,0.0012649307690853382,0.03411260053605383,0.04277284295172032,0.0171453198096676,0.1139553770582305,0.010353984854238827,0.0010139104510618674,0.002229283447877061,0.009521860197372504,0.002066289415916356,0.06261015266714079,0.0032219243528643763,0.0006604679275235163,0.0016744591708229687,0.007239160041934997,TRAIN_0438
0.001021927087159323,0.012121724670348229,0.05565160409265004,0.005046707484001154,0.030767630212611887,0.001132653888638059,0.0029370460577859345,0.044558203880522326,0.011950146184300143,0.0024335095205621883,0.0011529586994469408,0.0012032267180601746,0.1961135827728811,0.07217009231131352,0.28022670223886703,0.05451065572890163,0.09259351915505679,0.0011755064842196837,0.00473801875974948,0.007072831837966445,0.0022302704913491293,0.10364283428261366,0.002768486686637873,0.0026524879009930807,0.0018943716651877078,0.008233301188176476,TRAIN_0439
0.0011003324412285867,0.002643084535193388,0.05880730412267218,0.036370145863731176,0.003658030764357839,0.0011729651223612626,0.027796254541215315,0.010545557029669049,0.06217995460900389,0.05752143826063808,0.030260398022238087,0.008804822060778223,0.013998687753728386,0.0067051749408113814,0.0010532108964949644,0.029998923629789363,0.0271735555238113,0.14696351716748438,0.17230507183828336,0.1419464453645773,0.02240939553387405,0.009979925732533479,0.010522265584140725,0.07946411267694752,0.03127318148762238,0.0053462444968143535,TRAIN_0440
0.00022469389909461596,0.0005803949586710047,0.8391603377242549,0.018430157507071405,0.0009365041121361622,0.00024735099705892026,0.005999816725360517,0.00587516851866172,0.028758446074318045,0.0337588955230742,0.00032042000120580566,0.0026732101999204895,0.004236697923323587,0.003176308532259288,0.00021579192550234686,0.004654642410435676,0.0026463431748988326,0.0003738494796797308,0.0035546175625368057,0.021887386906036473,0.006961781158052514,0.0034195720711728468,0.0073244465310529,0.0005113114328530318,0.0008994271728997703,0.0031724274784684513,TRAIN_0441
0.000827804799744221,0.011747823236822547,0.004444015730982193,0.005999378465836212,0.006238437797718223,0.000652566385316486,0.005555973454470837,0.009192826335913921,0.002422804507430947,0.0013789150562563944,0.00021528244798997657,0.0013605141010231607,0.004582806544979664,0.022056961694974623,0.007954035049105801,0.0014152593380873063,0.0012077477438891277,0.00039525269419699846,0.0007041687578998129,0.0030296971451217827,0.4060193944683107,0.020425465201383573,0.001111583681055156,0.0040396228914098345,0.000316075838911145,0.47670558663116935,TRAIN_0442
0.0009192266027105226,0.009926052326153073,0.5783229161687061,0.015540735637291116,0.026379886463309115,0.001182682754588958,0.025512312875799557,0.058181579322965624,0.004684181185456152,0.003326313036998695,0.004684728337495937,0.004916869813984192,0.010104436929639728,0.05010322357924614,0.0010069550981244336,0.05026962857986002,0.01417317032487408,0.0036200514931420315,0.0057154002646538325,0.07107561434960077,0.0034064268058333833,0.029745149973451512,0.004086658096057713,0.0026120931277242216,0.014272669108401718,0.0062310377439313,TRAIN_0443
0.007573522701414291,0.0461837095068106,0.020339669858633107,0.0884205633107721,0.008271457708301308,0.007218574244338115,0.01273509034301941,0.05066647802665645,0.009747492244791862,0.006422929528579824,0.0011615890657498363,0.00345431318159242,0.04056375885933588,0.1485275640706899,0.26795715355644945,0.005168862691403421,0.010377180864066258,0.002187165220235693,0.004054734523012035,0.03245828704984115,0.12250612795941004,0.07226429950331817,0.021117927713075878,0.0015069290677297443,0.0017371771561357752,0.007377442044637298,TRAIN_0444
0.001058144476290348,0.06753065318368275,0.03310704173064286,0.0028080048011605717,0.4042420614230736,0.0010157115578916336,0.002023073110556691,0.1304639852954934,0.002249992878671162,0.002325487980718179,0.00043787710413808903,0.0008964793948260614,0.047227542017195506,0.022406750896081865,0.03816525198484852,0.005897315115377472,0.002919339523555214,0.0005815708325457298,0.0015746996228374025,0.002545664275019045,0.0019635343579000692,0.22117709724724505,0.0013322112847627251,0.00041672298534247435,0.0008494665231242025,0.004784320397019342,TRAIN_0445
0.001174393175396992,0.004287543520418259,0.05945202822615316,0.007593216510458179,0.020204332711149926,0.0014383121700386472,0.026069990158534336,0.036526950352760906,0.019804027934220803,0.00943109165902748,0.0013445878283200716,0.0033962513242380525,0.04126433476437851,0.010459170222600166,0.0033593784024650063,0.4261785858584786,0.16944242278090402,0.001608286681597711,0.015982500514775434,0.025897298746312452,0.00418370198918031,0.08665924143000774,0.008399389319474319,0.001423238714823029,0.0025747570953815716,0.011844967908904302,TRAIN_0446
0.00027875970328743855,0.030665112309430417,0.00972917817099244,0.0017253877282064698,0.0011941395357736187,0.00037827312600487346,0.0010086147146532876,0.013825220737890024,0.0008959912671330733,0.00040284132942371224,0.00013037348168969188,0.0011418088669704165,0.006260801881204219,0.04143076221881033,0.025823130614886947,0.0007035926447887187,0.0017384722289486797,0.00019283724619480584,0.00038455227773567054,0.0009124088551189346,0.0013423973658169717,0.8582977479910094,0.0005193598009737576,0.00022650512645271925,0.00016374720951866823,0.0006279835670846557,TRAIN_0447
0.0002897216137974314,0.0012417158390031393,0.06299719864340889,0.011645627963470734,0.002176332021786473,0.0008480300183836493,0.017968751218700143,0.005225107460520499,0.037796355213029646,0.047614443328001764,0.009920995532622424,0.00806361424663873,0.011456117792237633,0.0023215259074678193,0.0004273803723681947,0.01937342033329172,0.011744224288988265,0.05221836190026574,0.11190689186100856,0.5160049122116019,0.0051504982788724415,0.00677620935262959,0.008696495423981654,0.025223482019181037,0.020400536869772518,0.0025120502889693567,TRAIN_0448
0.0005590839864830802,0.0011239545128026679,0.016629682422101128,0.015395810427928142,0.7720073261114729,0.00047075234994085343,0.009666952053582027,0.005627689271353336,0.02158344667252286,0.01744142688235289,0.0004417221529288171,0.0030347482910439293,0.0068681759839408045,0.004433922354508577,0.0003458093762030486,0.009770680896604685,0.009254224358162373,0.0005026403101989081,0.011559443248231448,0.01453756037612027,0.0029419974125845564,0.00520421318237908,0.06306869372908042,0.0042750573538549025,0.0014340784028405924,0.0018209078807776727,TRAIN_0449
0.0006636329414391402,0.0012272551086575942,0.20888960581558166,0.01976765340531392,0.0036678505516541744,0.002274524677293897,0.04834857261454987,0.008193017069886909,0.15356736046935504,0.15658357904418532,0.004207434642684278,0.012686509772684557,0.0262562057906979,0.022877494114266386,0.0008783311442808444,0.020416308409496667,0.0059453924812909705,0.032140978019307195,0.11708184455008094,0.07759943686224859,0.00660754840331887,0.020562311851057367,0.024569964295204468,0.005957852646148026,0.011743128423433882,0.007286206895881533,TRAIN_0450
0.002471986051462266,0.012411844274304907,0.043139756730286326,0.09257359273204563,0.011309927592750816,0.00325439132876674,0.0657505929877654,0.04150532282668452,0.08163609545761942,0.10647212961856578,0.0029031187971848716,0.00440676194631406,0.10022384161650766,0.030610549045040947,0.006028648140575926,0.06746270664647935,0.03189766108751439,0.0035214310866182458,0.012456044844725282,0.032853104939058075,0.02082721006188565,0.060719919873399655,0.12847279311327248,0.003061112553372806,0.006897667583489501,0.027131789064309304,TRAIN_0451
0.11687926546677675,0.011458400243401053,0.04549296044041131,0.06656054178772496,0.010314112174945989,0.003456159841785306,0.03285735360196334,0.02499288607238543,0.08766372200790816,0.06434661674054201,0.0011177693575455388,0.0015509355047803868,0.1655761989712507,0.022023177880696316,0.010461147515331568,0.06351979603777409,0.02338398167650744,0.0019775823942168144,0.004679346762084484,0.008647103496955763,0.006121929059041539,0.05942800064440116,0.15733675118368798,0.0011986752094690237,0.003342345242156665,0.005613240686256206,TRAIN_0452
0.0027082104965126816,0.005176737667292307,0.07340499337535497,0.06618803286520583,0.010634067937535205,0.0017510151564649706,0.04995611157889551,0.02139850055217181,0.10641421102115256,0.13161029502287294,0.0019131489942180305,0.01578088733145924,0.03750426860224896,0.017075828098661597,0.0016161233201286219,0.05029956845840631,0.04678809104169329,0.001928982526422988,0.03387768716081551,0.06794058831286186,0.01307467987706229,0.01495638090051575,0.20106969170801028,0.014405504504647828,0.004082298086396299,0.008444095402992348,TRAIN_0453
9.23410386963615e-05,0.0005023759330056777,0.009204031697193686,0.0013555758334656263,0.003963957919192902,0.00010328035341726189,0.16212854922958303,0.0025994819017386593,0.0007937500311621073,0.0006399553244850177,0.00034398922406009345,0.7818168229812695,0.0019762974263549346,0.002303474532083055,0.00014229559434157793,0.009106657267545828,0.008537438510392245,0.0006400386196459534,0.0021859886575398726,0.006034887728765675,0.00033569416690102825,0.0012819018165907815,0.0008404383949542183,0.0005611657856509336,0.0007358426648445564,0.001773767367119399,TRAIN_0454
