ID,ACC,BLCA,BRCA,CESC,COAD,DLBC,GBMLGG,HNSC,KIPAN,KIRC,LAML,LGG,LIHC,LUAD,LUSC,OV,PAAD,PCPG,PRAD,SARC,SKCM,STES,TGCT,THCA,THYM,UCEC
TRAIN_1251,0.03830023482441902,0.03868188336491585,0.03868629038333893,0.03868294134736061,0.038135599344968796,0.03866889327764511,0.0385025329887867,0.03834811598062515,0.038677629083395004,0.03862299770116806,0.038683079183101654,0.037435829639434814,0.03868265450000763,0.03864936903119087,0.03820664435625076,0.03810402378439903,0.03837073594331741,0.038685109466314316,0.038684356957674026,0.038683369755744934,0.03817841783165932,0.03858981654047966,0.038677871227264404,0.038207653909921646,0.038685865700244904,0.03816811367869377
TRAIN_1252,0.03736846521496773,0.037758201360702515,0.037749841809272766,0.03775455430150032,0.037210699170827866,0.03766856715083122,0.03761232644319534,0.03753433749079704,0.03842472657561302,0.060738176107406616,0.03775091841816902,0.036605872213840485,0.03774897754192352,0.03772321343421936,0.03724053129553795,0.03722416236996651,0.03754596784710884,0.03775470331311226,0.03775213286280632,0.03775409609079361,0.0373474657535553,0.03762082755565643,0.03776038438081741,0.037315528839826584,0.03775449097156525,0.037280768156051636
TRAIN_1253,0.044677842408418655,0.03251275792717934,0.03251879662275314,0.03251764550805092,0.15064877271652222,0.037423256784677505,0.03237398341298103,0.032278239727020264,0.03251544013619423,0.032441865652799606,0.03251536935567856,0.03148788958787918,0.03251528739929199,0.034203995019197464,0.03658518195152283,0.032064180821180344,0.03225318714976311,0.03251953423023224,0.03251565247774124,0.03251715004444122,0.04906301572918892,0.03248973935842514,0.032519396394491196,0.032199207693338394,0.03251257911324501,0.032130006700754166
TRAIN_1254,0.03830023482441902,0.03868188336491585,0.03868629038333893,0.03868294134736061,0.038135599344968796,0.03866889327764511,0.0385025329887867,0.03834811598062515,0.038677629083395004,0.03862299770116806,0.038683079183101654,0.037435829639434814,0.03868265450000763,0.03864936903119087,0.03820664435625076,0.03810402378439903,0.03837073594331741,0.038685109466314316,0.038684356957674026,0.038683369755744934,0.03817841783165932,0.03858981654047966,0.038677871227264404,0.038207653909921646,0.038685865700244904,0.03816811367869377
TRAIN_1255,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1256,0.03740919381380081,0.03761504217982292,0.03770599886775017,0.037708088755607605,0.03722183778882027,0.03760102763772011,0.037522438913583755,0.03739263862371445,0.04064510390162468,0.06037779524922371,0.03769925609230995,0.03640075773000717,0.0377022810280323,0.037648752331733704,0.03717967867851257,0.03722454234957695,0.0373295322060585,0.03771599382162094,0.037706002593040466,0.03770437464118004,0.03718084841966629,0.03758146986365318,0.03770057484507561,0.037166569381952286,0.037702981382608414,0.037157200276851654
TRAIN_1257,0.037471164017915726,0.03786196932196617,0.03785358741879463,0.03785831108689308,0.037312962114810944,0.03777209296822548,0.037715695798397064,0.03763749450445175,0.0378531850874424,0.03778843581676483,0.03785466402769089,0.03670646995306015,0.03785271570086479,0.03782688453793526,0.03734287992119789,0.03732646629214287,0.03764915093779564,0.03785846382379532,0.03785588592290878,0.03785785660147667,0.04069996625185013,0.03772421181201935,0.03786415234208107,0.03741808608174324,0.03785824775695801,0.05517900362610817
TRAIN_1258,0.035629499703645706,0.038070835173130035,0.03591219335794449,0.03591417521238327,0.03545106202363968,0.03581221401691437,0.03573736175894737,0.04592282325029373,0.035902395844459534,0.035841554403305054,0.03590577095746994,0.03466904163360596,0.03590865060687065,0.0358576662838459,0.05130256339907646,0.05121952295303345,0.047786373645067215,0.03592171147465706,0.03591219335794449,0.03591063991189003,0.047477997839450836,0.03993086516857147,0.03590702265501022,0.03479701280593872,0.035909317433834076,0.0353894978761673
TRAIN_1259,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1260,0.03679105266928673,0.036993496119976044,0.03708295524120331,0.03708500787615776,0.0366067960858345,0.03697971627116203,0.03690243139863014,0.03677477315068245,0.037072837352752686,0.037010014057159424,0.037076324224472046,0.03579927980899811,0.03707929700613022,0.03702665492892265,0.036565326154232025,0.03660944849252701,0.036712706089019775,0.03709278628230095,0.03708295524120331,0.03708135336637497,0.036566488444805145,0.036960482597351074,0.037077613174915314,0.03655243292450905,0.037079986184835434,0.07833775132894516
TRAIN_1261,0.059333302080631256,0.0370706245303154,0.03706241771578789,0.03706704452633858,0.036533091217279434,0.04239247366786003,0.03692740574479103,0.03685083985328674,0.03706202656030655,0.036998625844717026,0.03706347942352295,0.035939279943704605,0.03706156834959984,0.04012417420744896,0.04692579060792923,0.036546312272548676,0.03686225786805153,0.037067193537950516,0.03706467151641846,0.03706659376621246,0.03666737303137779,0.036935750395059586,0.037072766572237015,0.03663601726293564,0.0370669849216938,0.03660188615322113
TRAIN_1262,0.037761177867650986,0.03799150511622429,0.03803205117583275,0.038034599274396896,0.03749464079737663,0.03799333795905113,0.03787119314074516,0.03770669549703598,0.03803354501724243,0.037961263209581375,0.038033440709114075,0.03685472160577774,0.03803699091076851,0.038016561418771744,0.03757098317146301,0.03741757199168205,0.03777017444372177,0.03803730383515358,0.038033124059438705,0.03802573308348656,0.054192494601011276,0.0379696786403656,0.03801664710044861,0.037558745592832565,0.03803374990820885,0.03755217045545578
TRAIN_1263,0.03830023482441902,0.03868188336491585,0.03868629038333893,0.03868294134736061,0.038135599344968796,0.03866889327764511,0.0385025329887867,0.03834811598062515,0.038677629083395004,0.03862299770116806,0.038683079183101654,0.037435829639434814,0.03868265450000763,0.03864936903119087,0.03820664435625076,0.03810402378439903,0.03837073594331741,0.038685109466314316,0.038684356957674026,0.038683369755744934,0.03817841783165932,0.03858981654047966,0.038677871227264404,0.038207653909921646,0.038685865700244904,0.03816811367869377
TRAIN_1264,0.03320995345711708,0.03354088217020035,0.03354470804333687,0.03354179859161377,0.16597183048725128,0.0335296168923378,0.033385369926691055,0.03325147554278374,0.03353719785809517,0.03348982334136963,0.03354191780090332,0.03246043249964714,0.03354154899716377,0.03351269289851189,0.033128801733255386,0.03303982689976692,0.03327108547091484,0.03354367986321449,0.03354302793741226,0.03354216739535332,0.03310433030128479,0.03346104547381401,0.03353740647435188,0.033129677176475525,0.03354433923959732,0.03309539705514908
TRAIN_1265,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1266,0.03839578479528427,0.03860706463456154,0.038700420409440994,0.03870256245136261,0.03820349648594856,0.03859268128871918,0.03851202130317688,0.038378797471523285,0.03868986293673515,0.03862430155277252,0.03869350254535675,0.03736076131463051,0.03869660571217537,0.03864166513085365,0.03816021978855133,0.03820626810193062,0.03831402212381363,0.03871068358421326,0.038700420409440994,0.03869875520467758,0.03816142678260803,0.038572609424591064,0.03869485482573509,0.038146764039993286,0.03869732841849327,0.038137152791023254
TRAIN_1267,0.03830023482441902,0.03868188336491585,0.03868629038333893,0.03868294134736061,0.038135599344968796,0.03866889327764511,0.0385025329887867,0.03834811598062515,0.038677629083395004,0.03862299770116806,0.038683079183101654,0.037435829639434814,0.03868265450000763,0.03864936903119087,0.03820664435625076,0.03810402378439903,0.03837073594331741,0.038685109466314316,0.038684356957674026,0.038683369755744934,0.03817841783165932,0.03858981654047966,0.038677871227264404,0.038207653909921646,0.038685865700244904,0.03816811367869377
TRAIN_1268,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1269,0.03406084328889847,0.034248266369104385,0.03433108329772949,0.03433297947049141,0.14679183065891266,0.03423550724983215,0.0341639518737793,0.03404577076435089,0.03432171419262886,0.03426355496048927,0.03432494401931763,0.03314267098903656,0.03432769700884819,0.03427896276116371,0.03385186940431595,0.03389272093772888,0.03398830443620682,0.034340184181928635,0.03433108702301979,0.0343296080827713,0.033852942287921906,0.034217700362205505,0.03432613983750343,0.033839933574199677,0.034328337758779526,0.0338314063847065
TRAIN_1270,0.03839981555938721,0.0386340394616127,0.03867526724934578,0.03867786005139351,0.038128770887851715,0.03863590210676193,0.03851168602705002,0.03834440931677818,0.03867679089307785,0.0386032834649086,0.038676682859659195,0.03747802972793579,0.0386802963912487,0.03865951672196388,0.03820640221238136,0.038050394505262375,0.03840896859765053,0.03868061304092407,0.03867635875940323,0.03866884484887123,0.038196396082639694,0.038611844182014465,0.03865960240364075,0.0381939597427845,0.038676995784044266,0.03818727284669876
TRAIN_1271,0.027880465611815453,0.02937242202460766,0.02808046154677868,0.02808234468102455,0.027683671563863754,0.02805188298225403,0.05571127310395241,0.03695406764745712,0.028081566095352173,0.028028197586536407,0.028081487864255905,0.22752518951892853,0.028084110468626022,0.02806903049349785,0.039374735206365585,0.04236598312854767,0.035250473767519,0.028084343299269676,0.028081251308321953,0.028075797483325005,0.027732769027352333,0.029871148988604546,0.028069088235497475,0.027600284665822983,0.028081711381673813,0.027726152911782265
TRAIN_1272,0.03736846521496773,0.037758201360702515,0.037749841809272766,0.03775455430150032,0.037210699170827866,0.03766856715083122,0.03761232644319534,0.03753433749079704,0.03842472657561302,0.060738176107406616,0.03775091841816902,0.036605872213840485,0.03774897754192352,0.03772321343421936,0.03724053129553795,0.03722416236996651,0.03754596784710884,0.03775470331311226,0.03775213286280632,0.03775409609079361,0.0373474657535553,0.03762082755565643,0.03776038438081741,0.037315528839826584,0.03775449097156525,0.037280768156051636
TRAIN_1273,0.03827769309282303,0.03867080807685852,0.038677990436553955,0.038676612079143524,0.03819282352924347,0.03859105706214905,0.03850574418902397,0.03839186951518059,0.0386740006506443,0.03858648240566254,0.03867391124367714,0.03745181858539581,0.03867381811141968,0.03864997997879982,0.038195058703422546,0.03813726827502251,0.03836207091808319,0.038678865879774094,0.0386742427945137,0.038676030933856964,0.038075629621744156,0.038643427193164825,0.03867870196700096,0.0382978655397892,0.03867059201002121,0.03821555897593498
TRAIN_1274,0.07253178209066391,0.03452623635530472,0.034609731286764145,0.034611646085977554,0.03416533023118973,0.04550669714808464,0.03444124385714531,0.0343220978975296,0.03460029140114784,0.03454165533185005,0.0346035435795784,0.033411674201488495,0.034606318920850754,0.03455718606710434,0.034126631915569305,0.034167807549238205,0.03426417335867882,0.03461890667676926,0.03460973501205444,0.03460823744535446,0.06341882795095444,0.03449542447924614,0.0346047505736351,0.06133715435862541,0.03460696339607239,0.034105997532606125
TRAIN_1275,0.032517705112695694,0.03269663825631142,0.032775700092315674,0.032777514308691025,0.03235485032200813,0.032684456557035446,0.03261614218354225,0.032503314316272736,0.032766759395599365,0.03271123021841049,0.03276984021067619,0.03164112940430641,0.03277246654033661,0.032725945115089417,0.032318200916051865,0.032357197254896164,0.032448459416627884,0.03278438746929169,0.03277570754289627,0.03277428820729256,0.07538775354623795,0.03266745060682297,0.03277098760008812,0.11665471643209457,0.032773081213235855,0.057974062860012054
TRAIN_1276,0.03726600483059883,0.037471067160367966,0.037561677396297455,0.037563756108284,0.03707937151193619,0.03745711222290993,0.03737881779670715,0.03724951297044754,0.037551429122686386,0.03748779743909836,0.037554964423179626,0.03626143932342529,0.037557974457740784,0.0375046506524086,0.03703737258911133,0.037082064896821976,0.037186648696660995,0.037571635097265244,0.03756168112158775,0.037560056895017624,0.037038542330265045,0.03743762522935867,0.03755627200007439,0.03702431172132492,0.037558671087026596,0.06643956154584885
TRAIN_1277,0.03619518503546715,0.03657268360257149,0.03656458854675293,0.036569152027368546,0.03604236990213394,0.03648586571216583,0.036431390792131424,0.04438433051109314,0.03656420111656189,0.036501653492450714,0.0365656279027462,0.03545653447508812,0.036563750356435776,0.03653879463672638,0.05001591891050339,0.056184690445661545,0.044076427817344666,0.036569301038980484,0.03656680881977081,0.03656870871782303,0.036174844950437546,0.041398562490940094,0.036574795842170715,0.03575446456670761,0.03656909242272377,0.03611024096608162
TRAIN_1278,0.03582310676574707,0.037808388471603394,0.036080069839954376,0.036082491278648376,0.03557024896144867,0.04056484252214432,0.03592747449874878,0.04748160019516945,0.03608149662613869,0.0360129214823246,0.03608139604330063,0.03496317192912102,0.03608476370573044,0.03606538102030754,0.05059187486767769,0.05799861624836922,0.0452926903963089,0.03608505800366402,0.03608109429478645,0.03607407957315445,0.03563333675265312,0.03838089108467102,0.03606546297669411,0.03546310216188431,0.03608168289065361,0.035624824464321136
TRAIN_1279,0.030813248828053474,0.03292457014322281,0.031057721003890038,0.031059440225362778,0.03065893054008484,0.030971262603998184,0.03090653009712696,0.03971515968441963,0.031049249693751335,0.03099663183093071,0.03105217032134533,0.02998262085020542,0.03105466067790985,0.031010573729872704,0.04436768591403961,0.04429586976766586,0.04132680967450142,0.031065959483385086,0.031057728454470634,0.03105638362467289,0.09766741842031479,0.034533169120550156,0.03105325624346733,0.10866206884384155,0.031055239960551262,0.03060568869113922
TRAIN_1280,0.03747166693210602,0.03770023211836815,0.03774045780301094,0.03774299845099449,0.03720717132091522,0.0377020500600338,0.037580836564302444,0.03741760551929474,0.03785903751850128,0.06172379106283188,0.03774183988571167,0.0365721620619297,0.03774537146091461,0.037725094705820084,0.03728293254971504,0.0371306911110878,0.03748059645295143,0.037745676934719086,0.0377415269613266,0.03773419186472893,0.037273164838552475,0.03767857328057289,0.03772518038749695,0.037270788103342056,0.037742145359516144,0.03726426512002945
TRAIN_1281,0.0374588705599308,0.03783213347196579,0.03783644735813141,0.03783317282795906,0.03729785606265068,0.03781943395733833,0.03765672817826271,0.037505701184272766,0.037827979773283005,0.03777454420924187,0.037833306938409805,0.03661345690488815,0.03783288970589638,0.037800341844558716,0.037367336452007294,0.03726697713136673,0.037527818232774734,0.037835292518138885,0.03783455863595009,0.03783359006047249,0.03733973205089569,0.03774208948016167,0.037828218191862106,0.037368323653936386,0.03783603757619858,0.05929715931415558
TRAIN_1282,0.03839578479528427,0.03860706463456154,0.038700420409440994,0.03870256245136261,0.03820349648594856,0.03859268128871918,0.03851202130317688,0.038378797471523285,0.03868986293673515,0.03862430155277252,0.03869350254535675,0.03736076131463051,0.03869660571217537,0.03864166513085365,0.03816021978855133,0.03820626810193062,0.03831402212381363,0.03871068358421326,0.038700420409440994,0.03869875520467758,0.03816142678260803,0.038572609424591064,0.03869485482573509,0.038146764039993286,0.03869732841849327,0.038137152791023254
TRAIN_1283,0.03639059141278267,0.03677012771368027,0.03676198795437813,0.036766573786735535,0.0362369529902935,0.036682840436697006,0.03662807494401932,0.04462394863367081,0.03676159679889679,0.036698710173368454,0.036763034760951996,0.035647958517074585,0.03676114231348038,0.036736056208610535,0.049904339015483856,0.05147107318043709,0.04431438446044922,0.03676672652363777,0.03676421940326691,0.03676613047719002,0.03637014329433441,0.04162205755710602,0.03677225112915039,0.035947490483522415,0.03676651790738106,0.03630518913269043
TRAIN_1284,0.07778265327215195,0.03702573478221893,0.037115272134542465,0.037117328494787216,0.03663869947195053,0.037011947482824326,0.03693458437919617,0.03680681809782982,0.037105146795511246,0.03704226762056351,0.037108637392520905,0.03583048656582832,0.037111613899469376,0.03705892339348793,0.03659719601273537,0.03664135932922363,0.036744698882102966,0.037125114351511,0.037115275859832764,0.03711367025971413,0.03659835457801819,0.03699268773198128,0.03710993006825447,0.036584287881851196,0.03711230307817459,0.0365750715136528
TRAIN_1285,0.036210279911756516,0.03869141265749931,0.0364975780248642,0.036499593406915665,0.03602893278002739,0.03639596700668335,0.03631989657878876,0.04667138680815697,0.03648762032389641,0.03642578795552254,0.03649105131626129,0.03523417189717293,0.03649397939443588,0.036442164331674576,0.049385663121938705,0.05076975002884865,0.048565320670604706,0.0365072526037693,0.0364975780248642,0.03649600222706795,0.03598925843834877,0.04058175906538963,0.03649232164025307,0.03536422550678253,0.0364946611225605,0.03596636652946472
TRAIN_1286,0.03839578479528427,0.03860706463456154,0.038700420409440994,0.03870256245136261,0.03820349648594856,0.03859268128871918,0.03851202130317688,0.038378797471523285,0.03868986293673515,0.03862430155277252,0.03869350254535675,0.03736076131463051,0.03869660571217537,0.03864166513085365,0.03816021978855133,0.03820626810193062,0.03831402212381363,0.03871068358421326,0.038700420409440994,0.03869875520467758,0.03816142678260803,0.038572609424591064,0.03869485482573509,0.038146764039993286,0.03869732841849327,0.038137152791023254
TRAIN_1287,0.037188820540905,0.0375593900680542,0.03756367787718773,0.03756042197346687,0.037028968334198,0.044756073504686356,0.0373852513730526,0.0372353121638298,0.0375552698969841,0.037502218037843704,0.03756055608391762,0.036349501460790634,0.03756014257669449,0.03752782940864563,0.03709794580936432,0.036998309195041656,0.037257272750139236,0.0375625304877758,0.037561800330877304,0.0375608392059803,0.03707054257392883,0.03746999800205231,0.0375555045902729,0.037098925560712814,0.0375632680952549,0.05886967107653618
TRAIN_1288,0.0374588705599308,0.03783213347196579,0.03783644735813141,0.03783317282795906,0.03729785606265068,0.03781943395733833,0.03765672817826271,0.037505701184272766,0.037827979773283005,0.03777454420924187,0.037833306938409805,0.03661345690488815,0.03783288970589638,0.037800341844558716,0.037367336452007294,0.03726697713136673,0.037527818232774734,0.037835292518138885,0.03783455863595009,0.03783359006047249,0.03733973205089569,0.03774208948016167,0.037828218191862106,0.037368323653936386,0.03783603757619858,0.05929715931415558
TRAIN_1289,0.03839981555938721,0.0386340394616127,0.03867526724934578,0.03867786005139351,0.038128770887851715,0.03863590210676193,0.03851168602705002,0.03834440931677818,0.03867679089307785,0.0386032834649086,0.038676682859659195,0.03747802972793579,0.0386802963912487,0.03865951672196388,0.03820640221238136,0.038050394505262375,0.03840896859765053,0.03868061304092407,0.03867635875940323,0.03866884484887123,0.038196396082639694,0.038611844182014465,0.03865960240364075,0.0381939597427845,0.038676995784044266,0.03818727284669876
TRAIN_1290,0.03629596531391144,0.03674854710698128,0.03667553886771202,0.03667423129081726,0.036215491592884064,0.036593105643987656,0.036512210965156555,0.04665858671069145,0.03667175769805908,0.036588773131370544,0.036671675741672516,0.03551284968852997,0.036671582609415054,0.03664897754788399,0.04880791902542114,0.052788443863391876,0.047683876007795334,0.036676373332738876,0.03667198866605759,0.03667368367314339,0.036104362457990646,0.037868838757276535,0.03667621687054634,0.0360034741461277,0.03666852414608002,0.03623704984784126
TRAIN_1291,0.0374588705599308,0.03783213347196579,0.03783644735813141,0.03783317282795906,0.03729785606265068,0.03781943395733833,0.03765672817826271,0.037505701184272766,0.037827979773283005,0.03777454420924187,0.037833306938409805,0.03661345690488815,0.03783288970589638,0.037800341844558716,0.037367336452007294,0.03726697713136673,0.037527818232774734,0.037835292518138885,0.03783455863595009,0.03783359006047249,0.03733973205089569,0.03774208948016167,0.037828218191862106,0.037368323653936386,0.03783603757619858,0.05929715931415558
TRAIN_1292,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1293,0.03740919381380081,0.03761504217982292,0.03770599886775017,0.037708088755607605,0.03722183778882027,0.03760102763772011,0.037522438913583755,0.03739263862371445,0.04064510390162468,0.06037779524922371,0.03769925609230995,0.03640075773000717,0.0377022810280323,0.037648752331733704,0.03717967867851257,0.03722454234957695,0.0373295322060585,0.03771599382162094,0.037706002593040466,0.03770437464118004,0.03718084841966629,0.03758146986365318,0.03770057484507561,0.037166569381952286,0.037702981382608414,0.037157200276851654
TRAIN_1294,0.029338862746953964,0.02964017167687416,0.029645677655935287,0.029644623398780823,0.02927381731569767,0.029579050838947296,0.05833904445171356,0.02942637726664543,0.02964262291789055,0.029575545340776443,0.029642554000020027,0.2334064245223999,0.029642483219504356,0.0296242143958807,0.029275523498654366,0.029231231659650803,0.029403535649180412,0.02964634820818901,0.029642807319760323,0.029644178226590157,0.029183993116021156,0.029619190841913223,0.02964623272418976,0.02935432270169258,0.029640011489391327,0.029291238635778427
TRAIN_1295,0.037350501865148544,0.03773409500718117,0.037741102278232574,0.03773975744843483,0.037267688661813736,0.037656269967556,0.03757302835583687,0.037461914122104645,0.03773720562458038,0.03765181452035904,0.037737127393484116,0.036544639617204666,0.037737030535936356,0.03771376982331276,0.037269871681928635,0.03721347823739052,0.03743283823132515,0.03774195536971092,0.037737444043159485,0.03773919492959976,0.03715333342552185,0.0377073809504509,0.037741802632808685,0.03737018629908562,0.037733886390924454,0.06151267886161804
TRAIN_1296,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1297,0.035508062690496445,0.03595082461833954,0.03587939217686653,0.03587811812758446,0.03542933240532875,0.035798750817775726,0.0357196144759655,0.045645732432603836,0.03587569668889046,0.03579451143741608,0.03587561473250389,0.034741949290037155,0.03587552532553673,0.03585341200232506,0.04774840921163559,0.054537467658519745,0.046648766845464706,0.035880208015441895,0.035875920206308365,0.03587757796049118,0.0541333444416523,0.03704679012298584,0.03588005527853966,0.03522191569209099,0.03587253391742706,0.03545042499899864
TRAIN_1298,0.03830023482441902,0.03868188336491585,0.03868629038333893,0.03868294134736061,0.038135599344968796,0.03866889327764511,0.0385025329887867,0.03834811598062515,0.038677629083395004,0.03862299770116806,0.038683079183101654,0.037435829639434814,0.03868265450000763,0.03864936903119087,0.03820664435625076,0.03810402378439903,0.03837073594331741,0.038685109466314316,0.038684356957674026,0.038683369755744934,0.03817841783165932,0.03858981654047966,0.038677871227264404,0.038207653909921646,0.038685865700244904,0.03816811367869377
TRAIN_1299,0.03827769309282303,0.03867080807685852,0.038677990436553955,0.038676612079143524,0.03819282352924347,0.03859105706214905,0.03850574418902397,0.03839186951518059,0.0386740006506443,0.03858648240566254,0.03867391124367714,0.03745181858539581,0.03867381811141968,0.03864997997879982,0.038195058703422546,0.03813726827502251,0.03836207091808319,0.038678865879774094,0.0386742427945137,0.038676030933856964,0.038075629621744156,0.038643427193164825,0.03867870196700096,0.0382978655397892,0.03867059201002121,0.03821555897593498
TRAIN_1300,0.03827769309282303,0.03867080807685852,0.038677990436553955,0.038676612079143524,0.03819282352924347,0.03859105706214905,0.03850574418902397,0.03839186951518059,0.0386740006506443,0.03858648240566254,0.03867391124367714,0.03745181858539581,0.03867381811141968,0.03864997997879982,0.038195058703422546,0.03813726827502251,0.03836207091808319,0.038678865879774094,0.0386742427945137,0.038676030933856964,0.038075629621744156,0.038643427193164825,0.03867870196700096,0.0382978655397892,0.03867059201002121,0.03821555897593498
TRAIN_1301,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1302,0.035715848207473755,0.03608835116028786,0.036080360412597656,0.0360848642885685,0.03556505963206291,0.03600268065929413,0.03594892844557762,0.04379654675722122,0.03607998043298721,0.036018259823322296,0.03608138859272003,0.03498698025941849,0.0360795333981514,0.036054909229278564,0.04935355484485626,0.05544063448905945,0.043492723256349564,0.03608500957489014,0.03608255088329315,0.03608442842960358,0.048938896507024765,0.04085031896829605,0.0360904335975647,0.035280968993902206,0.03608480468392372,0.03563202917575836
TRAIN_1303,0.03827672079205513,0.038675930351018906,0.03866736590862274,0.03867219388484955,0.03811511769890785,0.03858412057161331,0.0385265126824379,0.03844662383198738,0.03866695612668991,0.03860080987215042,0.038668468594551086,0.03749559447169304,0.03866647928953171,0.038640089333057404,0.038145679980516434,0.03812891244888306,0.038458533585071564,0.038672350347042084,0.03866971284151077,0.03867172449827194,0.03825521469116211,0.038535211235284805,0.038678161799907684,0.03822249919176102,0.038672130554914474,0.03818688914179802
TRAIN_1304,0.033514171838760376,0.033718593418598175,0.03375457227230072,0.033756840974092484,0.03327760845422745,0.0337202213704586,0.03361181169748306,0.03346581384539604,0.03375590220093727,0.03369175270199776,0.03375581279397011,0.03270966187119484,0.033758968114852905,0.033740829676389694,0.03334536775946617,0.03320920839905739,0.03352215886116028,0.03375924006104469,0.033755529671907425,0.03374897316098213,0.07581447809934616,0.03369922190904617,0.03374090790748596,0.11808757483959198,0.0337560810148716,0.033328667283058167
TRAIN_1305,0.0357443243265152,0.03610050305724144,0.03610462695360184,0.03610149770975113,0.035590678453445435,0.04301764443516731,0.035933125764131546,0.04741498455405235,0.036096539348363876,0.03604554757475853,0.03610162064433098,0.03493760898709297,0.03610122576355934,0.036070164293050766,0.04927909001708031,0.05648571625351906,0.046686284244060516,0.036103520542383194,0.036102812737226486,0.036101892590522766,0.035630639642477036,0.03938771411776543,0.036096762865781784,0.0350402295589447,0.0361042283475399,0.035621024668216705
TRAIN_1306,0.03667990490794182,0.036903638392686844,0.036943018436431885,0.03694549575448036,0.036421000957489014,0.03690541908144951,0.0367867648601532,0.03662698343396187,0.03694447875022888,0.03687426075339317,0.036944370716810226,0.035799406468868256,0.0369478240609169,0.036927975714206696,0.0364951565861702,0.03634614124894142,0.03668864816427231,0.036948125809431076,0.03694406524300575,0.03693688288331032,0.03648560121655464,0.0368824377655983,0.03692805767059326,0.036483269184827805,0.036944665014743805,0.08126641064882278
TRAIN_1307,0.059326037764549255,0.03736063465476036,0.0373675674200058,0.037366241216659546,0.03689884766936302,0.037283580750226974,0.0372011624276638,0.037091147154569626,0.03736371919512749,0.037279170006513596,0.03736363351345062,0.0361829474568367,0.03736354038119316,0.03734051063656807,0.03690100461244583,0.03684517741203308,0.03706235811114311,0.037368420511484146,0.03736395388841629,0.03736567869782448,0.04832062870264053,0.03733418509364128,0.03736826032400131,0.037000324577093124,0.037360429763793945,0.036920808255672455
